"";"annee";"departement";"region";"categorie";"consommation_MWh";"pdl";"centroid";"centroidLng";"centroidLat";"habitant_region";"habitant_departement"
"1022";2015;"Creuse";"Nouvelle-Aquitaine";"X";757;2;"46.090606222,2.018191106";"2.018191106";"46.090606222";5911482;120365
"1023";2015;"Creuse";"Nouvelle-Aquitaine";"ENT";70962;95;"46.090606222,2.018191106";"2.018191106";"46.090606222";5911482;120365
"1024";2015;"Creuse";"Nouvelle-Aquitaine";"ENT";32204;16;"46.090606222,2.018191106";"2.018191106";"46.090606222";5911482;120365
"1025";2015;"Dordogne";"Nouvelle-Aquitaine";"RES-PRO";810362;49777;"45.104936148,0.741197738";"0.741197738";"45.104936148";5911482;415417
"1026";2015;"Dordogne";"Nouvelle-Aquitaine";"ENT";20785;11;"45.104936148,0.741197738";"0.741197738";"45.104936148";5911482;415417
"1027";2015;"Dordogne";"Nouvelle-Aquitaine";"X";4283;7;"45.104936148,0.741197738";"0.741197738";"45.104936148";5911482;415417
"1028";2015;"Dordogne";"Nouvelle-Aquitaine";"ENT";208552;237;"45.104936148,0.741197738";"0.741197738";"45.104936148";5911482;415417
"1029";2015;"Dordogne";"Nouvelle-Aquitaine";"ENT";200083;59;"45.104936148,0.741197738";"0.741197738";"45.104936148";5911482;415417
"1030";2015;"Eure";"Normandie";"RES-PRO";1259700;77004;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3339131;601948
"1031";2015;"Eure";"Normandie";"ENT";1071826;152;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3339131;601948
"1032";2015;"Eure";"Normandie";"ENT";476993;446;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3339131;601948
"1033";2015;"Eure";"Normandie";"ENT";4171;10;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3339131;601948
"1034";2015;"Eure";"Normandie";"X";16145;21;"49.113762883,0.9962655060000001";"0.9962655060000001";"49.113762883";3339131;601948
"1035";2015;"Eure-et-Loir";"Centre-Val de Loire";"ENT";1513;4;"48.3880332,1.369994694";"1.369994694";"48.3880332";2578592;434035
"1036";2015;"Eure-et-Loir";"Centre-Val de Loire";"ENT";465961;128;"48.3880332,1.369994694";"1.369994694";"48.3880332";2578592;434035
"1037";2015;"Eure-et-Loir";"Centre-Val de Loire";"RES-PRO";933168;50419;"48.3880332,1.369994694";"1.369994694";"48.3880332";2578592;434035
"1038";2015;"Eure-et-Loir";"Centre-Val de Loire";"ENT";317260;345;"48.3880332,1.369994694";"1.369994694";"48.3880332";2578592;434035
"1039";2015;"Eure-et-Loir";"Centre-Val de Loire";"X";17914;11;"48.3880332,1.369994694";"1.369994694";"48.3880332";2578592;434035
"1040";2015;"Gard";"Occitanie";"X";13029;25;"43.993640346,4.179890273";"4.179890273";"43.993640346";5774185;738189
"1041";2015;"Gard";"Occitanie";"ENT";385800;413;"43.993640346,4.179890273";"4.179890273";"43.993640346";5774185;738189
"1042";2015;"Gard";"Occitanie";"ENT";409453;63;"43.993640346,4.179890273";"4.179890273";"43.993640346";5774185;738189
"1043";2015;"Gard";"Occitanie";"ENT";12376;10;"43.993640346,4.179890273";"4.179890273";"43.993640346";5774185;738189
"1044";2015;"Gard";"Occitanie";"RES-PRO";1231484;112336;"43.993640346,4.179890273";"4.179890273";"43.993640346";5774185;738189
"1045";2015;"Gers";"Occitanie";"ENT";794;1;"43.692925661,0.452940328";"0.452940328";"43.692925661";5774185;190932
"1046";2015;"Gers";"Occitanie";"X";315;1;"43.692925661,0.452940328";"0.452940328";"43.692925661";5774185;190932
"1047";2015;"Gers";"Occitanie";"RES-PRO";234072;15021;"43.692925661,0.452940328";"0.452940328";"43.692925661";5774185;190932
"1048";2015;"Gers";"Occitanie";"ENT";100271;136;"43.692925661,0.452940328";"0.452940328";"43.692925661";5774185;190932
"1049";2015;"Gers";"Occitanie";"ENT";47484;29;"43.692925661,0.452940328";"0.452940328";"43.692925661";5774185;190932
"1050";2015;"Gironde";"Nouvelle-Aquitaine";"ENT";8263;19;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5911482;1548478
"1051";2015;"Gironde";"Nouvelle-Aquitaine";"RES-PRO";1520497;105836;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5911482;1548478
"1052";2015;"Gironde";"Nouvelle-Aquitaine";"X";1600;4;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5911482;1548478
"1053";2015;"Gironde";"Nouvelle-Aquitaine";"ENT";231320;335;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5911482;1548478
"1054";2015;"Gironde";"Nouvelle-Aquitaine";"ENT";149999;72;"44.838935461,-0.582789275";"-0.582789275";"44.838935461";5911482;1548478
"1055";2015;"Haut-Rhin";"Grand Est";"ENT";582335;538;"47.85945666,7.27394755";"7.27394755";"47.85945666";5559051;762607
"1056";2015;"Haut-Rhin";"Grand Est";"X";24663;34;"47.85945666,7.27394755";"7.27394755";"47.85945666";5559051;762607
"1057";2015;"Haut-Rhin";"Grand Est";"RES-PRO";1915472;107991;"47.85945666,7.27394755";"7.27394755";"47.85945666";5559051;762607
"1058";2015;"Haut-Rhin";"Grand Est";"ENT";674567;164;"47.85945666,7.27394755";"7.27394755";"47.85945666";5559051;762607
"1059";2015;"Haut-Rhin";"Grand Est";"ENT";11578;9;"47.85945666,7.27394755";"7.27394755";"47.85945666";5559051;762607
"1060";2015;"Haute-Garonne";"Occitanie";"X";32864;51;"43.358862094,1.174881749";"1.174881749";"43.358862094";5774185;1335103
"1061";2015;"Haute-Garonne";"Occitanie";"ENT";471639;164;"43.358862094,1.174881749";"1.174881749";"43.358862094";5774185;1335103
"1062";2015;"Haute-Garonne";"Occitanie";"ENT";7581;13;"43.358862094,1.174881749";"1.174881749";"43.358862094";5774185;1335103
"1063";2015;"Haute-Garonne";"Occitanie";"RES-PRO";3340363;262285;"43.358862094,1.174881749";"1.174881749";"43.358862094";5774185;1335103
"1064";2015;"Haute-Garonne";"Occitanie";"ENT";1006302;1149;"43.358862094,1.174881749";"1.174881749";"43.358862094";5774185;1335103
"1065";2015;"Haute-Marne";"Grand Est";"X";1020;3;"48.110462103,5.225505009";"5.225505009";"48.110462103";5559051;179154
"1066";2015;"Haute-Marne";"Grand Est";"ENT";9424;3;"48.110462103,5.225505009";"5.225505009";"48.110462103";5559051;179154
"1067";2015;"Haute-Marne";"Grand Est";"ENT";218977;175;"48.110462103,5.225505009";"5.225505009";"48.110462103";5559051;179154
"1068";2015;"Haute-Marne";"Grand Est";"ENT";349282;61;"48.110462103,5.225505009";"5.225505009";"48.110462103";5559051;179154
"1069";2015;"Haute-Marne";"Grand Est";"RES-PRO";476138;28158;"48.110462103,5.225505009";"5.225505009";"48.110462103";5559051;179154
"1070";2015;"Haute-Vienne";"Nouvelle-Aquitaine";"X";3284;11;"45.892294569,1.234824084";"1.234824084";"45.892294569";5911482;375795
"1071";2015;"Haute-Vienne";"Nouvelle-Aquitaine";"ENT";271907;425;"45.892294569,1.234824084";"1.234824084";"45.892294569";5911482;375795
"1072";2015;"Haute-Vienne";"Nouvelle-Aquitaine";"ENT";2138;9;"45.892294569,1.234824084";"1.234824084";"45.892294569";5911482;375795
"1073";2015;"Haute-Vienne";"Nouvelle-Aquitaine";"ENT";298294;97;"45.892294569,1.234824084";"1.234824084";"45.892294569";5911482;375795
"1074";2015;"Haute-Vienne";"Nouvelle-Aquitaine";"RES-PRO";1089807;71707;"45.892294569,1.234824084";"1.234824084";"45.892294569";5911482;375795
"1075";2015;"Ille-et-Vilaine";"Bretagne";"RES-PRO";2194729;183521;"48.155091421,-1.638172344";"-1.638172344";"48.155091421";3293850;1042884
"1076";2015;"Ille-et-Vilaine";"Bretagne";"ENT";197532;35;"48.155091421,-1.638172344";"-1.638172344";"48.155091421";3293850;1042884
"1077";2015;"Ille-et-Vilaine";"Bretagne";"X";18714;38;"48.155091421,-1.638172344";"-1.638172344";"48.155091421";3293850;1042884
"1078";2015;"Ille-et-Vilaine";"Bretagne";"ENT";869685;767;"48.155091421,-1.638172344";"-1.638172344";"48.155091421";3293850;1042884
"1079";2015;"Ille-et-Vilaine";"Bretagne";"ENT";1284958;181;"48.155091421,-1.638172344";"-1.638172344";"48.155091421";3293850;1042884
"1080";2015;"Indre";"Centre-Val de Loire";"ENT";0;1;"46.778273312,1.575965319";"1.575965319";"46.778273312";2578592;224200
"1081";2015;"Indre";"Centre-Val de Loire";"ENT";156341;227;"46.778273312,1.575965319";"1.575965319";"46.778273312";2578592;224200
"1082";2015;"Indre";"Centre-Val de Loire";"RES-PRO";567109;34658;"46.778273312,1.575965319";"1.575965319";"46.778273312";2578592;224200
"1083";2015;"Indre";"Centre-Val de Loire";"X";2865;5;"46.778273312,1.575965319";"1.575965319";"46.778273312";2578592;224200
"1084";2015;"Indre";"Centre-Val de Loire";"ENT";344274;72;"46.778273312,1.575965319";"1.575965319";"46.778273312";2578592;224200
"1085";2015;"Indre-et-Loire";"Centre-Val de Loire";"ENT";45434;14;"47.258549421,0.691088892";"0.691088892";"47.258549421";2578592;604966
"1086";2015;"Indre-et-Loire";"Centre-Val de Loire";"ENT";581663;560;"47.258549421,0.691088892";"0.691088892";"47.258549421";2578592;604966
"1087";2015;"Indre-et-Loire";"Centre-Val de Loire";"X";31105;25;"47.258549421,0.691088892";"0.691088892";"47.258549421";2578592;604966
"1088";2015;"Indre-et-Loire";"Centre-Val de Loire";"RES-PRO";1582486;111676;"47.258549421,0.691088892";"0.691088892";"47.258549421";2578592;604966
"1089";2015;"Indre-et-Loire";"Centre-Val de Loire";"ENT";506986;139;"47.258549421,0.691088892";"0.691088892";"47.258549421";2578592;604966
"1090";2015;"Landes";"Nouvelle-Aquitaine";"ENT";251054;233;"43.965839158,-0.7837105390000001";"-0.7837105390000001";"43.965839158";5911482;403234
"1091";2015;"Landes";"Nouvelle-Aquitaine";"ENT";177190;51;"43.965839158,-0.7837105390000001";"-0.7837105390000001";"43.965839158";5911482;403234
"1092";2015;"Landes";"Nouvelle-Aquitaine";"X";646;1;"43.965839158,-0.7837105390000001";"-0.7837105390000001";"43.965839158";5911482;403234
"1093";2015;"Landes";"Nouvelle-Aquitaine";"RES-PRO";548758;42751;"43.965839158,-0.7837105390000001";"-0.7837105390000001";"43.965839158";5911482;403234
"1094";2015;"Landes";"Nouvelle-Aquitaine";"ENT";1892;4;"43.965839158,-0.7837105390000001";"-0.7837105390000001";"43.965839158";5911482;403234
"1095";2015;"Loir-et-Cher";"Centre-Val de Loire";"RES-PRO";819113;53157;"47.616907805,1.4278461550000001";"1.4278461550000001";"47.616907805";2578592;333050
"1096";2015;"Loir-et-Cher";"Centre-Val de Loire";"ENT";267023;333;"47.616907805,1.4278461550000001";"1.4278461550000001";"47.616907805";2578592;333050
"1097";2015;"Loir-et-Cher";"Centre-Val de Loire";"ENT";264729;100;"47.616907805,1.4278461550000001";"1.4278461550000001";"47.616907805";2578592;333050
"1098";2015;"Loir-et-Cher";"Centre-Val de Loire";"X";9846;12;"47.616907805,1.4278461550000001";"1.4278461550000001";"47.616907805";2578592;333050
"1099";2015;"Loir-et-Cher";"Centre-Val de Loire";"ENT";6482;11;"47.616907805,1.4278461550000001";"1.4278461550000001";"47.616907805";2578592;333050
"1100";2015;"Loire-Atlantique";"Pays de la Loire";"RES-PRO";3522987;281828;"47.363051838,-1.678882077";"-1.678882077";"47.363051838";3718512;1365227
"1101";2015;"Loire-Atlantique";"Pays de la Loire";"ENT";988008;1038;"47.363051838,-1.678882077";"-1.678882077";"47.363051838";3718512;1365227
"1102";2015;"Loire-Atlantique";"Pays de la Loire";"ENT";152484;39;"47.363051838,-1.678882077";"-1.678882077";"47.363051838";3718512;1365227
"1103";2015;"Loire-Atlantique";"Pays de la Loire";"ENT";1908835;263;"47.363051838,-1.678882077";"-1.678882077";"47.363051838";3718512;1365227
"1104";2015;"Loire-Atlantique";"Pays de la Loire";"X";45786;67;"47.363051838,-1.678882077";"-1.678882077";"47.363051838";3718512;1365227
"1105";2015;"Loiret";"Centre-Val de Loire";"X";18134;32;"47.911885307,2.343971562";"2.343971562";"47.911885307";2578592;673349
"1106";2015;"Loiret";"Centre-Val de Loire";"RES-PRO";1899547;126706;"47.911885307,2.343971562";"2.343971562";"47.911885307";2578592;673349
"1107";2015;"Loiret";"Centre-Val de Loire";"ENT";686899;773;"47.911885307,2.343971562";"2.343971562";"47.911885307";2578592;673349
"1108";2015;"Loiret";"Centre-Val de Loire";"ENT";1043795;159;"47.911885307,2.343971562";"2.343971562";"47.911885307";2578592;673349
"1109";2015;"Loiret";"Centre-Val de Loire";"ENT";84126;45;"47.911885307,2.343971562";"2.343971562";"47.911885307";2578592;673349
"1110";2015;"Lot";"Occitanie";"X";799;2;"44.624616518,1.6055043100000002";"1.6055043100000002";"44.624616518";5774185;173400
"1111";2015;"Lot";"Occitanie";"ENT";22678;12;"44.624616518,1.6055043100000002";"1.6055043100000002";"44.624616518";5774185;173400
"1112";2015;"Lot";"Occitanie";"ENT";51626;86;"44.624616518,1.6055043100000002";"1.6055043100000002";"44.624616518";5774185;173400
"1113";2015;"Lot";"Occitanie";"RES-PRO";165691;11785;"44.624616518,1.6055043100000002";"1.6055043100000002";"44.624616518";5774185;173400
"1114";2015;"Lot-et-Garonne";"Nouvelle-Aquitaine";"RES-PRO";674522;45772;"44.367946993,0.460736179";"0.460736179";"44.367946993";5911482;333417
"1115";2015;"Lot-et-Garonne";"Nouvelle-Aquitaine";"X";5155;9;"44.367946993,0.460736179";"0.460736179";"44.367946993";5911482;333417
"1116";2015;"Lot-et-Garonne";"Nouvelle-Aquitaine";"ENT";302634;309;"44.367946993,0.460736179";"0.460736179";"44.367946993";5911482;333417
"1117";2015;"Lot-et-Garonne";"Nouvelle-Aquitaine";"ENT";319115;86;"44.367946993,0.460736179";"0.460736179";"44.367946993";5911482;333417
"1118";2015;"Lot-et-Garonne";"Nouvelle-Aquitaine";"ENT";106130;54;"44.367946993,0.460736179";"0.460736179";"44.367946993";5911482;333417
"1119";2015;"Maine-et-Loire";"Pays de la Loire";"ENT";85446;73;"47.389887274,-0.559455656";"-0.559455656";"47.389887274";3718512;810186
"1120";2015;"Maine-et-Loire";"Pays de la Loire";"X";17169;27;"47.389887274,-0.559455656";"-0.559455656";"47.389887274";3718512;810186
"1121";2015;"Maine-et-Loire";"Pays de la Loire";"ENT";677717;147;"47.389887274,-0.559455656";"-0.559455656";"47.389887274";3718512;810186
"1122";2015;"Maine-et-Loire";"Pays de la Loire";"ENT";420922;549;"47.389887274,-0.559455656";"-0.559455656";"47.389887274";3718512;810186
"1123";2015;"Maine-et-Loire";"Pays de la Loire";"RES-PRO";1637463;105721;"47.389887274,-0.559455656";"-0.559455656";"47.389887274";3718512;810186
"1124";2015;"Manche";"Normandie";"RES-PRO";817340;55089;"49.08094741,-1.328909391";"-1.328909391";"49.08094741";3339131;499287
"1125";2015;"Manche";"Normandie";"ENT";721596;73;"49.08094741,-1.328909391";"-1.328909391";"49.08094741";3339131;499287
"1126";2015;"Manche";"Normandie";"ENT";274368;307;"49.08094741,-1.328909391";"-1.328909391";"49.08094741";3339131;499287
"1127";2015;"Manche";"Normandie";"ENT";1539;2;"49.08094741,-1.328909391";"-1.328909391";"49.08094741";3339131;499287
"1128";2015;"Manche";"Normandie";"X";2334;5;"49.08094741,-1.328909391";"-1.328909391";"49.08094741";3339131;499287
"1129";2015;"Marne";"Grand Est";"ENT";1082643;149;"48.949913727,4.238492501";"4.238492501";"48.949913727";5559051;572293
"1130";2015;"Marne";"Grand Est";"X";26174;42;"48.949913727,4.238492501";"4.238492501";"48.949913727";5559051;572293
"1131";2015;"Marne";"Grand Est";"ENT";18066;7;"48.949913727,4.238492501";"4.238492501";"48.949913727";5559051;572293
"1132";2015;"Marne";"Grand Est";"ENT";601434;643;"48.949913727,4.238492501";"4.238492501";"48.949913727";5559051;572293
"1133";2015;"Marne";"Grand Est";"RES-PRO";1925533;116260;"48.949913727,4.238492501";"4.238492501";"48.949913727";5559051;572293
"1134";2015;"Mayenne";"Pays de la Loire";"ENT";164746;236;"48.147288206,-0.657415272";"-0.657415272";"48.147288206";3718512;307940
"1135";2015;"Mayenne";"Pays de la Loire";"RES-PRO";542292;36367;"48.147288206,-0.657415272";"-0.657415272";"48.147288206";3718512;307940
"1136";2015;"Mayenne";"Pays de la Loire";"ENT";4282;4;"48.147288206,-0.657415272";"-0.657415272";"48.147288206";3718512;307940
"1137";2015;"Mayenne";"Pays de la Loire";"X";2384;8;"48.147288206,-0.657415272";"-0.657415272";"48.147288206";3718512;307940
"1138";2015;"Mayenne";"Pays de la Loire";"ENT";453483;98;"48.147288206,-0.657415272";"-0.657415272";"48.147288206";3718512;307940
"1139";2015;"Meurthe-et-Moselle";"Grand Est";"X";87994;26;"48.788808431,6.161937423";"6.161937423";"48.788808431";5559051;734403
"1140";2015;"Meurthe-et-Moselle";"Grand Est";"ENT";912423;885;"48.788808431,6.161937423";"6.161937423";"48.788808431";5559051;734403
"1141";2015;"Meurthe-et-Moselle";"Grand Est";"ENT";8553;12;"48.788808431,6.161937423";"6.161937423";"48.788808431";5559051;734403
"1142";2015;"Meurthe-et-Moselle";"Grand Est";"RES-PRO";3217642;194960;"48.788808431,6.161937423";"6.161937423";"48.788808431";5559051;734403
"1143";2015;"Meurthe-et-Moselle";"Grand Est";"ENT";649489;128;"48.788808431,6.161937423";"6.161937423";"48.788808431";5559051;734403
"1144";2015;"Meuse";"Grand Est";"ENT";298245;197;"48.991119158000004,5.381375588";"5.381375588";"48.991119158000004";5559051;190626
"1145";2015;"Meuse";"Grand Est";"ENT";577034;41;"48.991119158000004,5.381375588";"5.381375588";"48.991119158000004";5559051;190626
"1146";2015;"Meuse";"Grand Est";"RES-PRO";499545;27935;"48.991119158000004,5.381375588";"5.381375588";"48.991119158000004";5559051;190626
"1147";2015;"Meuse";"Grand Est";"X";8188;5;"48.991119158000004,5.381375588";"5.381375588";"48.991119158000004";5559051;190626
"1148";2015;"Meuse";"Grand Est";"ENT";52510;3;"48.991119158000004,5.381375588";"5.381375588";"48.991119158000004";5559051;190626
"1149";2015;"Morbihan";"Bretagne";"ENT";786695;126;"47.846402199,-2.811277165";"-2.811277165";"47.846402199";3293850;744813
"1150";2015;"Morbihan";"Bretagne";"RES-PRO";1314772;108245;"47.846402199,-2.811277165";"-2.811277165";"47.846402199";3293850;744813
"1151";2015;"Morbihan";"Bretagne";"X";9768;24;"47.846402199,-2.811277165";"-2.811277165";"47.846402199";3293850;744813
"1152";2015;"Morbihan";"Bretagne";"ENT";11550;4;"47.846402199,-2.811277165";"-2.811277165";"47.846402199";3293850;744813
"1153";2015;"Morbihan";"Bretagne";"ENT";360076;524;"47.846402199,-2.811277165";"-2.811277165";"47.846402199";3293850;744813
"1154";2015;"Moselle";"Grand Est";"ENT";738467;162;"49.037547574,6.661338832";"6.661338832";"49.037547574";5559051;1044486
"1155";2015;"Moselle";"Grand Est";"ENT";870016;972;"49.037547574,6.661338832";"6.661338832";"49.037547574";5559051;1044486
"1156";2015;"Moselle";"Grand Est";"X";89908;40;"49.037547574,6.661338832";"6.661338832";"49.037547574";5559051;1044486
"1157";2015;"Moselle";"Grand Est";"RES-PRO";4749410;267023;"49.037547574,6.661338832";"6.661338832";"49.037547574";5559051;1044486
"1158";2015;"Moselle";"Grand Est";"ENT";9386;10;"49.037547574,6.661338832";"6.661338832";"49.037547574";5559051;1044486
"1159";2015;"Nord";"Hauts-de-France";"RES-PRO";11221838;720444;"50.448322119,3.214231625";"3.214231625";"50.448322119";6009976;2605238
"1160";2015;"Nord";"Hauts-de-France";"ENT";31488;51;"50.448322119,3.214231625";"3.214231625";"50.448322119";6009976;2605238
"1161";2015;"Nord";"Hauts-de-France";"ENT";2848558;558;"50.448322119,3.214231625";"3.214231625";"50.448322119";6009976;2605238
"1162";2015;"Nord";"Hauts-de-France";"ENT";3021895;2564;"50.448322119,3.214231625";"3.214231625";"50.448322119";6009976;2605238
"1163";2015;"Nord";"Hauts-de-France";"X";262788;118;"50.448322119,3.214231625";"3.214231625";"50.448322119";6009976;2605238
"1164";2015;"Oise";"Hauts-de-France";"X";101956;19;"49.409940408,2.425125162";"2.425125162";"49.409940408";6009976;821552
"1165";2015;"Oise";"Hauts-de-France";"ENT";4619;11;"49.409940408,2.425125162";"2.425125162";"49.409940408";6009976;821552
